Product ID,Product Name,Category,Date,Quantity,Product Cost,Revenue,Profit,Region,Customer ID
PRD-015,Dawn Bread Large,Bakery,17/09/2025,1,120,150,30,Islamabad - Centaurus,CUST-7761
PRD-009,Lipton Yellow Label Tea 900g,Groceries,17/09/2025,3,4200,5100,900,Karachi - Clifton,CUST-8636
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,17/09/2025,5,1250,1500,250,Rawalpindi - Saddar,CUST-4938
PRD-001,Shan Bombay Biryani Masala,Groceries,17/09/2025,3,270,390,120,Islamabad - F7,CUST-4476
PRD-009,Lipton Yellow Label Tea 900g,Groceries,17/09/2025,6,8400,10200,1800,Faisalabad - Kohinoor,CUST-9713
PRD-002,Nutella Hazelnut Spread 750g,Groceries,17/09/2025,4,7200,9600,2400,Faisalabad - Kohinoor,CUST-1255
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,17/09/2025,1,450,550,100,Islamabad - F7,CUST-3733
PRD-024,Rose Petal Tissues,Household,17/09/2025,2,260,360,100,Karachi - Clifton,CUST-9192
PRD-022,Surf Excel Washing Powder 1kg,Household,17/09/2025,5,3000,3750,750,Lahore - DHA,CUST-1401
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,17/09/2025,2,900,1100,200,Islamabad - F7,CUST-3826
PRD-024,Rose Petal Tissues,Household,17/09/2025,5,650,900,250,Karachi - Clifton,CUST-4135
PRD-025,Mitchell's Lemon Squash 800ml,Beverages,17/09/2025,2,560,760,200,Rawalpindi - Saddar,CUST-9984
PRD-022,Surf Excel Washing Powder 1kg,Household,17/09/2025,4,2400,3000,600,Karachi - Clifton,CUST-9785
PRD-014,Young's French Mayonnaise 500ml,Groceries,18/09/2025,2,760,960,200,Islamabad - F7,CUST-5303
PRD-004,National Tomato Ketchup 800g,Groceries,18/09/2025,6,2100,2700,600,Lahore - Gulberg,CUST-4197
PRD-022,Surf Excel Washing Powder 1kg,Household,18/09/2025,5,3000,3750,750,Islamabad - F7,CUST-8162
PRD-013,Mitchell's Apple Jam 450g,Groceries,18/09/2025,2,500,700,200,Islamabad - Centaurus,CUST-3050
PRD-005,Coca Cola 1.5L,Beverages,18/09/2025,6,1080,1320,240,Rawalpindi - Saddar,CUST-8602
PRD-002,Nutella Hazelnut Spread 750g,Groceries,18/09/2025,4,7200,9600,2400,Islamabad - Centaurus,CUST-6234
PRD-023,Vim Dishwash Liquid 500ml,Household,18/09/2025,6,1200,1680,480,Islamabad - F7,CUST-1000
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,18/09/2025,1,700,900,200,Lahore - Gulberg,CUST-7842
PRD-014,Young's French Mayonnaise 500ml,Groceries,18/09/2025,3,1140,1440,300,Karachi - Clifton,CUST-8910
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,19/09/2025,1,700,900,200,Lahore - DHA,CUST-1544
PRD-004,National Tomato Ketchup 800g,Groceries,19/09/2025,4,1400,1800,400,Islamabad - Centaurus,CUST-9715
PRD-022,Surf Excel Washing Powder 1kg,Household,19/09/2025,4,2400,3000,600,Karachi - Clifton,CUST-7404
PRD-022,Surf Excel Washing Powder 1kg,Household,19/09/2025,3,1800,2250,450,Karachi - Clifton,CUST-6025
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,19/09/2025,5,2250,2750,500,Karachi - Clifton,CUST-3473
PRD-013,Mitchell's Apple Jam 450g,Groceries,19/09/2025,6,1500,2100,600,Lahore - Gulberg,CUST-8830
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,19/09/2025,1,450,550,100,Faisalabad - Kohinoor,CUST-1930
PRD-012,Colgate Maximum Cavity 120g,Personal Care,19/09/2025,5,750,1000,250,Lahore - Gulberg,CUST-1899
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,19/09/2025,4,4800,6200,1400,Islamabad - Centaurus,CUST-4628
PRD-001,Shan Bombay Biryani Masala,Groceries,19/09/2025,5,450,650,200,Lahore - DHA,CUST-6520
PRD-024,Rose Petal Tissues,Household,19/09/2025,4,520,720,200,Faisalabad - Kohinoor,CUST-5011
PRD-013,Mitchell's Apple Jam 450g,Groceries,20/09/2025,5,1250,1750,500,Islamabad - Centaurus,CUST-5801
PRD-004,National Tomato Ketchup 800g,Groceries,20/09/2025,5,1750,2250,500,Karachi - Clifton,CUST-1170
PRD-021,Pampers Baby Dry Size 4,Baby Care,20/09/2025,3,6600,8400,1800,Karachi - Clifton,CUST-2308
PRD-002,Nutella Hazelnut Spread 750g,Groceries,20/09/2025,5,9000,12000,3000,Faisalabad - Kohinoor,CUST-1663
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,20/09/2025,5,2250,2750,500,Islamabad - F7,CUST-8762
PRD-024,Rose Petal Tissues,Household,20/09/2025,3,390,540,150,Karachi - Clifton,CUST-7510
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,20/09/2025,2,1400,1900,500,Karachi - Clifton,CUST-7898
PRD-005,Coca Cola 1.5L,Beverages,20/09/2025,1,180,220,40,Islamabad - Centaurus,CUST-2534
PRD-012,Colgate Maximum Cavity 120g,Personal Care,20/09/2025,5,750,1000,250,Islamabad - Centaurus,CUST-3790
PRD-009,Lipton Yellow Label Tea 900g,Groceries,20/09/2025,6,8400,10200,1800,Lahore - DHA,CUST-8096
PRD-001,Shan Bombay Biryani Masala,Groceries,20/09/2025,4,360,520,160,Lahore - Gulberg,CUST-5995
PRD-005,Coca Cola 1.5L,Beverages,20/09/2025,6,1080,1320,240,Islamabad - Centaurus,CUST-1183
PRD-024,Rose Petal Tissues,Household,20/09/2025,1,130,180,50,Faisalabad - Kohinoor,CUST-5326
PRD-007,Olio Carli Olive Oil 1L,Groceries,20/09/2025,2,6400,8200,1800,Islamabad - F7,CUST-5746
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,20/09/2025,4,1000,1200,200,Rawalpindi - Saddar,CUST-9608
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,20/09/2025,6,7200,9300,2100,Karachi - Clifton,CUST-6052
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,21/09/2025,6,1500,1800,300,Islamabad - Centaurus,CUST-1638
PRD-023,Vim Dishwash Liquid 500ml,Household,21/09/2025,5,1000,1400,400,Faisalabad - Kohinoor,CUST-9177
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,21/09/2025,5,1250,1500,250,Islamabad - F7,CUST-4170
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,21/09/2025,1,450,550,100,Lahore - Gulberg,CUST-3506
PRD-019,Tapal Danedar Tea 450g,Groceries,21/09/2025,2,1500,1800,300,Lahore - DHA,CUST-9626
PRD-022,Surf Excel Washing Powder 1kg,Household,21/09/2025,2,1200,1500,300,Islamabad - Centaurus,CUST-2351
PRD-005,Coca Cola 1.5L,Beverages,21/09/2025,4,720,880,160,Faisalabad - Kohinoor,CUST-2832
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,21/09/2025,5,3500,4500,1000,Lahore - Gulberg,CUST-9616
PRD-003,MilkPak Tetra Pack 1L,Dairy,21/09/2025,2,480,560,80,Lahore - DHA,CUST-5006
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,21/09/2025,6,2700,3300,600,Lahore - Gulberg,CUST-2070
PRD-003,MilkPak Tetra Pack 1L,Dairy,21/09/2025,5,1200,1400,200,Karachi - Clifton,CUST-4625
PRD-002,Nutella Hazelnut Spread 750g,Groceries,21/09/2025,4,7200,9600,2400,Rawalpindi - Saddar,CUST-5847
PRD-004,National Tomato Ketchup 800g,Groceries,22/09/2025,4,1400,1800,400,Islamabad - F7,CUST-3082
PRD-008,Red Bull Energy Drink,Beverages,22/09/2025,5,1500,2000,500,Faisalabad - Kohinoor,CUST-1231
PRD-003,MilkPak Tetra Pack 1L,Dairy,22/09/2025,5,1200,1400,200,Rawalpindi - Saddar,CUST-6814
PRD-007,Olio Carli Olive Oil 1L,Groceries,22/09/2025,1,3200,4100,900,Islamabad - Centaurus,CUST-2770
PRD-014,Young's French Mayonnaise 500ml,Groceries,22/09/2025,1,380,480,100,Rawalpindi - Saddar,CUST-3976
PRD-007,Olio Carli Olive Oil 1L,Groceries,22/09/2025,5,16000,20500,4500,Islamabad - F7,CUST-5198
PRD-002,Nutella Hazelnut Spread 750g,Groceries,22/09/2025,1,1800,2400,600,Rawalpindi - Saddar,CUST-2071
PRD-008,Red Bull Energy Drink,Beverages,22/09/2025,5,1500,2000,500,Karachi - Clifton,CUST-7854
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,22/09/2025,1,450,550,100,Rawalpindi - Saddar,CUST-2274
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,22/09/2025,4,2600,3400,800,Islamabad - Centaurus,CUST-8166
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,22/09/2025,3,1350,1650,300,Islamabad - F7,CUST-6932
PRD-009,Lipton Yellow Label Tea 900g,Groceries,22/09/2025,4,5600,6800,1200,Islamabad - Centaurus,CUST-7105
PRD-001,Shan Bombay Biryani Masala,Groceries,22/09/2025,2,180,260,80,Rawalpindi - Saddar,CUST-9676
PRD-007,Olio Carli Olive Oil 1L,Groceries,22/09/2025,4,12800,16400,3600,Karachi - Clifton,CUST-4997
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,22/09/2025,6,4200,5700,1500,Islamabad - F7,CUST-4480
PRD-003,MilkPak Tetra Pack 1L,Dairy,22/09/2025,1,240,280,40,Rawalpindi - Saddar,CUST-8819
PRD-007,Olio Carli Olive Oil 1L,Groceries,22/09/2025,6,19200,24600,5400,Faisalabad - Kohinoor,CUST-5304
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,22/09/2025,4,4800,6200,1400,Rawalpindi - Saddar,CUST-9298
PRD-024,Rose Petal Tissues,Household,22/09/2025,6,780,1080,300,Karachi - Clifton,CUST-1443
PRD-009,Lipton Yellow Label Tea 900g,Groceries,23/09/2025,6,8400,10200,1800,Islamabad - Centaurus,CUST-5854
PRD-014,Young's French Mayonnaise 500ml,Groceries,23/09/2025,1,380,480,100,Islamabad - F7,CUST-1534
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,23/09/2025,2,1400,1800,400,Lahore - DHA,CUST-7093
PRD-015,Dawn Bread Large,Bakery,23/09/2025,1,120,150,30,Islamabad - Centaurus,CUST-2956
PRD-023,Vim Dishwash Liquid 500ml,Household,23/09/2025,1,200,280,80,Islamabad - Centaurus,CUST-3342
PRD-012,Colgate Maximum Cavity 120g,Personal Care,23/09/2025,3,450,600,150,Rawalpindi - Saddar,CUST-6381
PRD-007,Olio Carli Olive Oil 1L,Groceries,23/09/2025,4,12800,16400,3600,Faisalabad - Kohinoor,CUST-3188
PRD-001,Shan Bombay Biryani Masala,Groceries,23/09/2025,5,450,650,200,Islamabad - Centaurus,CUST-7968
PRD-008,Red Bull Energy Drink,Beverages,23/09/2025,5,1500,2000,500,Faisalabad - Kohinoor,CUST-9594
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,23/09/2025,3,2100,2850,750,Faisalabad - Kohinoor,CUST-7023
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,23/09/2025,1,650,850,200,Lahore - DHA,CUST-5378
PRD-003,MilkPak Tetra Pack 1L,Dairy,23/09/2025,2,480,560,80,Rawalpindi - Saddar,CUST-1937
PRD-007,Olio Carli Olive Oil 1L,Groceries,23/09/2025,6,19200,24600,5400,Lahore - Gulberg,CUST-1983
PRD-019,Tapal Danedar Tea 450g,Groceries,23/09/2025,1,750,900,150,Lahore - DHA,CUST-3064
PRD-025,Mitchell's Lemon Squash 800ml,Beverages,23/09/2025,4,1120,1520,400,Rawalpindi - Saddar,CUST-5629
PRD-003,MilkPak Tetra Pack 1L,Dairy,23/09/2025,3,720,840,120,Lahore - DHA,CUST-2839
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,23/09/2025,6,1500,1800,300,Lahore - Gulberg,CUST-9930
PRD-013,Mitchell's Apple Jam 450g,Groceries,23/09/2025,1,250,350,100,Lahore - DHA,CUST-3557
PRD-021,Pampers Baby Dry Size 4,Baby Care,24/09/2025,3,6600,8400,1800,Islamabad - Centaurus,CUST-3682
PRD-004,National Tomato Ketchup 800g,Groceries,24/09/2025,5,1750,2250,500,Islamabad - Centaurus,CUST-1576
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,24/09/2025,1,650,850,200,Lahore - DHA,CUST-7877
PRD-001,Shan Bombay Biryani Masala,Groceries,24/09/2025,6,540,780,240,Faisalabad - Kohinoor,CUST-1753
PRD-005,Coca Cola 1.5L,Beverages,24/09/2025,4,720,880,160,Karachi - Clifton,CUST-4840
PRD-009,Lipton Yellow Label Tea 900g,Groceries,24/09/2025,5,7000,8500,1500,Islamabad - Centaurus,CUST-8790
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,24/09/2025,2,1400,1800,400,Faisalabad - Kohinoor,CUST-9860
PRD-001,Shan Bombay Biryani Masala,Groceries,24/09/2025,6,540,780,240,Lahore - DHA,CUST-5195
PRD-022,Surf Excel Washing Powder 1kg,Household,24/09/2025,3,1800,2250,450,Islamabad - Centaurus,CUST-8073
PRD-019,Tapal Danedar Tea 450g,Groceries,24/09/2025,1,750,900,150,Islamabad - F7,CUST-6708
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,24/09/2025,4,4800,6200,1400,Rawalpindi - Saddar,CUST-9694
PRD-013,Mitchell's Apple Jam 450g,Groceries,25/09/2025,4,1000,1400,400,Islamabad - Centaurus,CUST-8984
PRD-023,Vim Dishwash Liquid 500ml,Household,25/09/2025,2,400,560,160,Rawalpindi - Saddar,CUST-8873
PRD-002,Nutella Hazelnut Spread 750g,Groceries,25/09/2025,2,3600,4800,1200,Karachi - Clifton,CUST-7533
PRD-011,Dettol Original Soap 115g,Personal Care,25/09/2025,3,300,420,120,Rawalpindi - Saddar,CUST-5754
PRD-013,Mitchell's Apple Jam 450g,Groceries,25/09/2025,3,750,1050,300,Lahore - Gulberg,CUST-2322
PRD-024,Rose Petal Tissues,Household,25/09/2025,6,780,1080,300,Rawalpindi - Saddar,CUST-4775
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,25/09/2025,5,1250,1500,250,Faisalabad - Kohinoor,CUST-3619
PRD-022,Surf Excel Washing Powder 1kg,Household,25/09/2025,3,1800,2250,450,Islamabad - Centaurus,CUST-4855
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,25/09/2025,1,250,300,50,Faisalabad - Kohinoor,CUST-1160
PRD-007,Olio Carli Olive Oil 1L,Groceries,25/09/2025,1,3200,4100,900,Lahore - DHA,CUST-1102
PRD-008,Red Bull Energy Drink,Beverages,25/09/2025,6,1800,2400,600,Faisalabad - Kohinoor,CUST-4748
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,25/09/2025,2,1300,1700,400,Rawalpindi - Saddar,CUST-6667
PRD-008,Red Bull Energy Drink,Beverages,25/09/2025,5,1500,2000,500,Faisalabad - Kohinoor,CUST-4232
PRD-003,MilkPak Tetra Pack 1L,Dairy,25/09/2025,4,960,1120,160,Lahore - Gulberg,CUST-8300
PRD-015,Dawn Bread Large,Bakery,25/09/2025,2,240,300,60,Rawalpindi - Saddar,CUST-3390
PRD-021,Pampers Baby Dry Size 4,Baby Care,25/09/2025,6,13200,16800,3600,Islamabad - Centaurus,CUST-3956
PRD-024,Rose Petal Tissues,Household,26/09/2025,4,520,720,200,Islamabad - Centaurus,CUST-6061
PRD-015,Dawn Bread Large,Bakery,26/09/2025,5,600,750,150,Islamabad - F7,CUST-8492
PRD-011,Dettol Original Soap 115g,Personal Care,26/09/2025,3,300,420,120,Islamabad - F7,CUST-6601
PRD-023,Vim Dishwash Liquid 500ml,Household,26/09/2025,5,1000,1400,400,Lahore - DHA,CUST-3501
PRD-021,Pampers Baby Dry Size 4,Baby Care,26/09/2025,2,4400,5600,1200,Islamabad - Centaurus,CUST-8982
PRD-004,National Tomato Ketchup 800g,Groceries,26/09/2025,3,1050,1350,300,Rawalpindi - Saddar,CUST-6943
PRD-001,Shan Bombay Biryani Masala,Groceries,26/09/2025,5,450,650,200,Faisalabad - Kohinoor,CUST-6624
PRD-007,Olio Carli Olive Oil 1L,Groceries,26/09/2025,2,6400,8200,1800,Karachi - Clifton,CUST-8385
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,26/09/2025,3,2100,2700,600,Karachi - Clifton,CUST-7726
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,26/09/2025,2,1300,1700,400,Rawalpindi - Saddar,CUST-9963
PRD-003,MilkPak Tetra Pack 1L,Dairy,26/09/2025,2,480,560,80,Rawalpindi - Saddar,CUST-2542
PRD-005,Coca Cola 1.5L,Beverages,26/09/2025,4,720,880,160,Karachi - Clifton,CUST-3334
PRD-008,Red Bull Energy Drink,Beverages,26/09/2025,3,900,1200,300,Karachi - Clifton,CUST-3179
PRD-009,Lipton Yellow Label Tea 900g,Groceries,27/09/2025,6,8400,10200,1800,Islamabad - Centaurus,CUST-5871
PRD-014,Young's French Mayonnaise 500ml,Groceries,27/09/2025,4,1520,1920,400,Rawalpindi - Saddar,CUST-1202
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,27/09/2025,3,1950,2550,600,Rawalpindi - Saddar,CUST-8247
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,27/09/2025,1,650,850,200,Islamabad - Centaurus,CUST-8664
PRD-011,Dettol Original Soap 115g,Personal Care,27/09/2025,6,600,840,240,Karachi - Clifton,CUST-1829
PRD-015,Dawn Bread Large,Bakery,27/09/2025,5,600,750,150,Faisalabad - Kohinoor,CUST-4600
PRD-022,Surf Excel Washing Powder 1kg,Household,27/09/2025,5,3000,3750,750,Islamabad - Centaurus,CUST-7276
PRD-002,Nutella Hazelnut Spread 750g,Groceries,27/09/2025,3,5400,7200,1800,Karachi - Clifton,CUST-4001
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,27/09/2025,6,4200,5700,1500,Lahore - Gulberg,CUST-2282
PRD-021,Pampers Baby Dry Size 4,Baby Care,27/09/2025,1,2200,2800,600,Lahore - DHA,CUST-9365
PRD-003,MilkPak Tetra Pack 1L,Dairy,27/09/2025,2,480,560,80,Lahore - DHA,CUST-2406
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,27/09/2025,3,1950,2550,600,Lahore - DHA,CUST-6715
PRD-001,Shan Bombay Biryani Masala,Groceries,27/09/2025,6,540,780,240,Karachi - Clifton,CUST-5409
PRD-011,Dettol Original Soap 115g,Personal Care,27/09/2025,4,400,560,160,Lahore - Gulberg,CUST-5445
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,27/09/2025,1,650,850,200,Islamabad - Centaurus,CUST-4566
PRD-023,Vim Dishwash Liquid 500ml,Household,28/09/2025,6,1200,1680,480,Faisalabad - Kohinoor,CUST-8375
PRD-011,Dettol Original Soap 115g,Personal Care,28/09/2025,1,100,140,40,Faisalabad - Kohinoor,CUST-7077
PRD-019,Tapal Danedar Tea 450g,Groceries,28/09/2025,3,2250,2700,450,Faisalabad - Kohinoor,CUST-4397
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,28/09/2025,6,1500,1800,300,Faisalabad - Kohinoor,CUST-7493
PRD-015,Dawn Bread Large,Bakery,28/09/2025,2,240,300,60,Lahore - DHA,CUST-6266
PRD-011,Dettol Original Soap 115g,Personal Care,28/09/2025,4,400,560,160,Karachi - Clifton,CUST-1912
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,28/09/2025,4,4800,6200,1400,Islamabad - F7,CUST-9717
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,28/09/2025,1,250,300,50,Lahore - Gulberg,CUST-9325
PRD-022,Surf Excel Washing Powder 1kg,Household,28/09/2025,4,2400,3000,600,Lahore - DHA,CUST-1015
PRD-008,Red Bull Energy Drink,Beverages,28/09/2025,1,300,400,100,Islamabad - Centaurus,CUST-8291
PRD-005,Coca Cola 1.5L,Beverages,28/09/2025,4,720,880,160,Karachi - Clifton,CUST-1043
PRD-014,Young's French Mayonnaise 500ml,Groceries,28/09/2025,2,760,960,200,Rawalpindi - Saddar,CUST-6755
PRD-012,Colgate Maximum Cavity 120g,Personal Care,28/09/2025,6,900,1200,300,Lahore - DHA,CUST-3287
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,28/09/2025,2,900,1100,200,Islamabad - F7,CUST-1004
PRD-023,Vim Dishwash Liquid 500ml,Household,28/09/2025,1,200,280,80,Lahore - DHA,CUST-9233
PRD-025,Mitchell's Lemon Squash 800ml,Beverages,28/09/2025,3,840,1140,300,Karachi - Clifton,CUST-3175
PRD-012,Colgate Maximum Cavity 120g,Personal Care,29/09/2025,3,450,600,150,Lahore - Gulberg,CUST-2988
PRD-001,Shan Bombay Biryani Masala,Groceries,29/09/2025,3,270,390,120,Rawalpindi - Saddar,CUST-3891
PRD-013,Mitchell's Apple Jam 450g,Groceries,29/09/2025,1,250,350,100,Karachi - Clifton,CUST-2919
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,29/09/2025,6,7200,9300,2100,Lahore - Gulberg,CUST-6076
PRD-001,Shan Bombay Biryani Masala,Groceries,29/09/2025,2,180,260,80,Rawalpindi - Saddar,CUST-3101
PRD-024,Rose Petal Tissues,Household,29/09/2025,1,130,180,50,Islamabad - F7,CUST-3668
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,29/09/2025,2,1400,1800,400,Lahore - DHA,CUST-2089
PRD-024,Rose Petal Tissues,Household,29/09/2025,5,650,900,250,Karachi - Clifton,CUST-8019
PRD-019,Tapal Danedar Tea 450g,Groceries,29/09/2025,2,1500,1800,300,Faisalabad - Kohinoor,CUST-7632
PRD-014,Young's French Mayonnaise 500ml,Groceries,29/09/2025,5,1900,2400,500,Karachi - Clifton,CUST-8869
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,29/09/2025,1,250,300,50,Karachi - Clifton,CUST-6576
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,29/09/2025,1,700,950,250,Islamabad - F7,CUST-7818
PRD-011,Dettol Original Soap 115g,Personal Care,29/09/2025,2,200,280,80,Lahore - DHA,CUST-3851
PRD-007,Olio Carli Olive Oil 1L,Groceries,30/09/2025,2,6400,8200,1800,Lahore - Gulberg,CUST-2068
PRD-013,Mitchell's Apple Jam 450g,Groceries,30/09/2025,3,750,1050,300,Lahore - DHA,CUST-7714
PRD-014,Young's French Mayonnaise 500ml,Groceries,30/09/2025,6,2280,2880,600,Faisalabad - Kohinoor,CUST-4688
PRD-013,Mitchell's Apple Jam 450g,Groceries,30/09/2025,2,500,700,200,Islamabad - F7,CUST-8792
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,30/09/2025,1,700,900,200,Karachi - Clifton,CUST-1210
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,30/09/2025,5,2250,2750,500,Islamabad - Centaurus,CUST-5521
PRD-009,Lipton Yellow Label Tea 900g,Groceries,30/09/2025,6,8400,10200,1800,Lahore - DHA,CUST-9648
PRD-013,Mitchell's Apple Jam 450g,Groceries,30/09/2025,3,750,1050,300,Lahore - DHA,CUST-6372
PRD-015,Dawn Bread Large,Bakery,30/09/2025,3,360,450,90,Lahore - DHA,CUST-8127
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,30/09/2025,5,3500,4500,1000,Rawalpindi - Saddar,CUST-6323
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,30/09/2025,6,4200,5700,1500,Lahore - Gulberg,CUST-4642
PRD-003,MilkPak Tetra Pack 1L,Dairy,30/09/2025,6,1440,1680,240,Lahore - DHA,CUST-9056
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,30/09/2025,4,4800,6200,1400,Faisalabad - Kohinoor,CUST-5288
PRD-019,Tapal Danedar Tea 450g,Groceries,30/09/2025,1,750,900,150,Faisalabad - Kohinoor,CUST-5359
PRD-025,Mitchell's Lemon Squash 800ml,Beverages,30/09/2025,3,840,1140,300,Rawalpindi - Saddar,CUST-4226
PRD-013,Mitchell's Apple Jam 450g,Groceries,30/09/2025,5,1250,1750,500,Lahore - DHA,CUST-4160
PRD-013,Mitchell's Apple Jam 450g,Groceries,01/10/2025,6,1500,2100,600,Lahore - Gulberg,CUST-6163
PRD-019,Tapal Danedar Tea 450g,Groceries,01/10/2025,1,750,900,150,Karachi - Clifton,CUST-6400
PRD-024,Rose Petal Tissues,Household,01/10/2025,3,390,540,150,Lahore - DHA,CUST-9102
PRD-009,Lipton Yellow Label Tea 900g,Groceries,01/10/2025,6,8400,10200,1800,Karachi - Clifton,CUST-4727
PRD-002,Nutella Hazelnut Spread 750g,Groceries,01/10/2025,1,1800,2400,600,Faisalabad - Kohinoor,CUST-5694
PRD-024,Rose Petal Tissues,Household,01/10/2025,4,520,720,200,Rawalpindi - Saddar,CUST-1058
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,01/10/2025,1,1200,1550,350,Karachi - Clifton,CUST-7040
PRD-004,National Tomato Ketchup 800g,Groceries,01/10/2025,2,700,900,200,Karachi - Clifton,CUST-3071
PRD-023,Vim Dishwash Liquid 500ml,Household,01/10/2025,2,400,560,160,Islamabad - Centaurus,CUST-8343
PRD-004,National Tomato Ketchup 800g,Groceries,01/10/2025,1,350,450,100,Karachi - Clifton,CUST-7527
PRD-025,Mitchell's Lemon Squash 800ml,Beverages,01/10/2025,1,280,380,100,Rawalpindi - Saddar,CUST-1262
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,01/10/2025,5,3250,4250,1000,Faisalabad - Kohinoor,CUST-7122
PRD-019,Tapal Danedar Tea 450g,Groceries,01/10/2025,4,3000,3600,600,Lahore - DHA,CUST-3111
PRD-002,Nutella Hazelnut Spread 750g,Groceries,01/10/2025,2,3600,4800,1200,Lahore - Gulberg,CUST-4267
PRD-017,Menu Chicken Seekh Kabab 500g,Frozen Food,01/10/2025,3,2100,2700,600,Islamabad - F7,CUST-5887
PRD-002,Nutella Hazelnut Spread 750g,Groceries,01/10/2025,1,1800,2400,600,Faisalabad - Kohinoor,CUST-3522
PRD-007,Olio Carli Olive Oil 1L,Groceries,01/10/2025,1,3200,4100,900,Islamabad - F7,CUST-6332
PRD-006,Sunsilk Shampoo 400ml,Cosmetics,01/10/2025,6,3900,5100,1200,Lahore - Gulberg,CUST-1754
PRD-025,Mitchell's Lemon Squash 800ml,Beverages,01/10/2025,3,840,1140,300,Faisalabad - Kohinoor,CUST-7550
PRD-016,K&N's Chicken Nuggets 1kg,Frozen Food,01/10/2025,4,4800,6200,1400,Rawalpindi - Saddar,CUST-1739
PRD-009,Lipton Yellow Label Tea 900g,Groceries,01/10/2025,2,2800,3400,600,Islamabad - F7,CUST-1603
PRD-014,Young's French Mayonnaise 500ml,Groceries,02/10/2025,6,2280,2880,600,Lahore - Gulberg,CUST-7542
PRD-010,Sufi Banaspati Ghee 1kg,Groceries,02/10/2025,6,2700,3300,600,Lahore - Gulberg,CUST-6985
PRD-022,Surf Excel Washing Powder 1kg,Household,02/10/2025,1,600,750,150,Islamabad - Centaurus,CUST-2037
PRD-020,Head & Shoulders Shampoo 400ml,Cosmetics,02/10/2025,6,4200,5700,1500,Islamabad - Centaurus,CUST-1544
PRD-007,Olio Carli Olive Oil 1L,Groceries,02/10/2025,5,16000,20500,4500,Lahore - DHA,CUST-7811
PRD-011,Dettol Original Soap 115g,Personal Care,02/10/2025,4,400,560,160,Lahore - DHA,CUST-3289
PRD-018,Nestle Fruita Vitals Chaunsa 1L,Beverages,02/10/2025,3,750,900,150,Rawalpindi - Saddar,CUST-7409
